timestamp,u,v,w,surge,sway,hb,hs,ax,ay,az,rx,ry,rz
315.012624,0.442140,-0.003778,0.039134,0.343302,-0.177104,-0.331084,-0.347390,0.068467,1.632350,9.665092,-0.017182,0.006410,-0.035514
315.138017,0.464398,0.006733,0.032839,0.324923,-0.131429,-0.347258,-0.337915,0.020682,1.662737,9.680944,0.000944,-0.005304,-0.039834
315.236418,0.461797,0.044522,0.019176,0.326838,-0.164575,-0.319283,-0.356423,0.044683,1.716053,9.710258,0.010266,-0.004640,-0.042110
315.363928,0.450433,0.028429,0.017168,0.323827,-0.217717,-0.272560,-0.381549,0.029736,1.770824,9.656648,0.007493,-0.008289,-0.044751
315.464498,0.435884,0.020085,0.008140,0.329703,-0.178695,-0.294677,-0.368235,0.087190,1.758576,9.645013,0.005042,-0.012053,-0.042552
315.566998,0.447890,-0.013800,0.000389,0.315414,-0.114402,-0.316913,-0.357520,0.062947,1.722677,9.553729,0.005430,-0.004525,-0.041433
315.668402,0.456666,0.010267,0.013333,0.318302,-0.091661,-0.307284,-0.365006,0.059304,1.745909,9.639223,0.009179,0.010746,-0.036502
315.790590,0.464773,-0.010545,0.026371,0.330746,-0.076569,-0.316575,-0.358870,-0.001249,1.716922,9.625005,0.001571,0.011365,-0.034791
315.887562,0.469602,-0.017208,0.025850,0.339707,-0.002976,-0.356439,-0.343175,-0.064376,1.749183,9.637460,-0.006946,0.000831,-0.031761
315.992160,0.473385,0.021602,0.034489,0.326680,-0.016454,-0.338692,-0.345882,-0.001390,1.685431,9.670120,-0.014733,-0.008490,-0.031056
316.092919,0.442600,-0.033675,0.021531,0.322199,-0.115382,-0.295816,-0.376856,0.013196,1.703865,9.667930,-0.018363,-0.010314,-0.024145
316.199797,0.468889,-0.013965,0.006983,0.317036,-0.199358,-0.272877,-0.381632,0.047926,1.607547,9.674003,-0.014099,-0.007665,-0.019268
316.319678,0.446219,-0.011479,0.004519,0.315184,-0.084955,-0.305212,-0.361767,0.009167,1.680944,9.598893,-0.001979,-0.006360,-0.019309
316.422599,0.471403,-0.001962,0.012112,0.324717,-0.125578,-0.326909,-0.341789,-0.027984,1.698525,9.611232,-0.004420,-0.002149,-0.023911
316.541210,0.452065,0.002832,0.021118,0.338602,-0.123641,-0.326129,-0.357585,0.011319,1.672864,9.578456,-0.005811,-0.008233,-0.035348
316.642452,0.467919,-0.005486,0.020261,0.323180,-0.099208,-0.325060,-0.363642,0.015813,1.691284,9.604486,-0.012301,0.005875,-0.044786
316.762014,0.453138,0.015576,0.036260,0.333344,-0.091734,-0.290439,-0.384826,-0.004642,1.649411,9.708874,-0.003435,0.008467,-0.046846
316.862006,0.437590,-0.003252,0.037258,0.318391,-0.100635,-0.338167,-0.366534,0.023554,1.544229,9.701883,0.002548,0.009218,-0.035361
316.986833,0.475833,0.008345,0.034001,0.335172,-0.127198,-0.313727,-0.335530,0.014922,1.601457,9.707672,0.008360,-0.004878,-0.022029
317.089571,0.472135,0.003706,0.014499,0.319082,-0.094692,-0.337681,-0.344777,-0.023905,1.677577,9.698177,0.002633,-0.005480,-0.007585
317.475959,0.468950,0.005842,0.008644,0.321013,-0.090857,-0.290564,-0.390510,-0.002235,1.676994,9.640933,0.013716,-0.003085,-0.039852
317.583413,0.467871,0.006466,0.005742,0.320850,-0.043145,-0.346101,-0.352497,-0.036029,1.701088,9.641193,0.018341,0.000068,-0.044974
317.677442,0.469293,0.001666,0.018882,0.321520,-0.098198,-0.334163,-0.357875,-0.024785,1.712606,9.642821,0.010208,0.006154,-0.047025
317.801862,0.468815,-0.009025,0.020124,0.323196,0.000556,-0.319369,-0.371464,-0.037348,1.699586,9.643830,0.121727,0.107484,0.021072
317.896115,0.449866,0.002335,0.021469,0.325916,-0.136093,-0.323181,-0.385777,-0.046004,1.671192,9.627383,0.263983,-0.058774,-0.023253
318.018094,0.478023,-0.033850,0.015314,0.325302,-0.028211,-0.332879,-0.358166,-0.041240,1.698279,9.611423,-0.000849,-0.006809,-0.015703
318.134567,0.485029,-0.013952,0.012324,0.324912,-0.034972,-0.334869,-0.363528,-0.010437,1.668082,9.626920,0.002870,-0.014908,-0.013095
318.236207,0.483858,-0.027432,0.001980,0.333409,-0.058814,-0.318513,-0.382432,-0.055154,1.679659,9.665442,-0.004288,-0.010692,-0.015933
318.352509,0.500439,-0.024891,0.012738,0.337208,-0.061996,-0.304361,-0.382891,-0.058685,1.728770,9.615201,-0.009968,-0.006950,-0.019598
318.454203,0.471660,-0.012401,0.015597,0.319796,-0.109422,-0.322916,-0.353865,-0.052218,1.736639,9.647211,-0.016786,0.011410,-0.020313
318.568560,0.480056,-0.031020,0.020261,0.316217,-0.055472,-0.306070,-0.374401,-0.040937,1.643294,9.629301,-0.017992,0.020421,-0.030786
318.673111,0.497352,-0.037675,0.022092,0.319434,-0.015852,-0.340727,-0.354155,-0.085676,1.672482,9.602939,-0.012742,0.014444,-0.033088
318.792790,0.484013,-0.011481,0.027445,0.308496,-0.129963,-0.328730,-0.358108,-0.207550,1.627743,9.622157,-0.008796,-0.000232,-0.034925
318.897040,0.476824,0.005741,0.022985,0.330750,-0.043658,-0.287702,-0.377298,-0.047634,1.481350,9.663332,-0.002771,-0.036061,-0.034175
319.015961,0.490615,-0.003108,0.001445,0.314011,-0.324458,-0.233413,-0.393128,0.003216,1.510581,9.665962,0.014089,-0.034124,-0.044558
319.114654,0.466785,0.047733,0.012067,0.312288,-0.485190,-0.138859,-0.421471,0.001313,1.587342,9.673176,0.025802,-0.021664,-0.039297
319.213267,0.480554,0.015874,0.011088,0.321796,-0.203238,-0.251799,-0.358814,-0.079682,1.591216,9.752153,0.440741,0.138771,-0.015680
319.342218,0.498669,-0.001113,-0.003990,0.325930,-0.099066,-0.393643,-0.320136,0.013169,1.744466,9.773552,0.272009,0.013155,0.029689
319.440207,0.480134,0.001655,-0.018714,0.320673,-0.022720,-0.344241,-0.360659,0.022435,1.837504,9.698286,0.021223,-0.002695,-0.012086
319.564819,0.486099,-0.007906,-0.003789,0.337057,-0.030794,-0.262091,-0.410179,-0.037123,1.896033,9.624189,-0.007782,0.030412,-0.012283
319.662792,0.469100,-0.017792,0.012413,0.319029,0.042343,-0.357948,-0.368766,-0.026462,1.839211,9.567907,-0.015662,0.017743,-0.021214
319.786648,0.465025,-0.005969,0.007220,0.303386,-0.024568,-0.378158,-0.322572,-0.060158,1.711606,9.560205,-0.014386,0.000247,-0.041848
319.887249,0.494253,-0.017391,-0.004851,0.324773,-0.018366,-0.314632,-0.400493,-0.038842,1.680978,9.545868,-0.007204,-0.004785,-0.061728
319.989877,0.479326,0.009441,0.006938,0.322846,-0.209413,-0.279100,-0.396597,-0.057731,1.725849,9.500644,-0.008775,-0.011110,-0.065569
320.109154,0.482421,0.019537,0.010914,0.335040,-0.235438,-0.314746,-0.377236,0.013881,1.657765,9.665047,-0.015380,-0.009953,-0.050886
320.208733,0.453811,0.041103,0.009287,0.326374,-0.149130,-0.329610,-0.384151,-0.018147,1.607581,9.694331,-0.009290,-0.000816,-0.043086
320.309556,0.472311,0.042268,0.016532,0.318552,-0.037143,-0.326755,-0.390177,-0.041984,1.628619,9.736430,0.000918,0.001439,-0.033156
320.431597,0.497916,0.024119,0.011036,0.329201,-0.100627,-0.352697,-0.353538,-0.040106,1.672094,9.743860,0.024181,-0.006304,-0.025317
320.531597,0.478098,-0.001359,-0.003809,0.326834,-0.091872,-0.338185,-0.366715,-0.074577,1.784414,9.727989,0.027381,-0.001595,-0.027715
320.653059,0.484183,-0.009729,-0.012220,0.347030,-0.108698,-0.303932,-0.393963,-0.104077,1.895597,9.649470,0.021080,-0.001756,-0.020501
320.767978,0.461126,-0.018705,-0.008226,0.328424,-0.174883,-0.332980,-0.373196,-0.090839,1.872666,9.545497,0.005953,0.015099,-0.014173
320.862198,0.475504,-0.050149,-0.000439,0.312609,-0.100985,-0.311940,-0.392308,-0.131409,1.865853,9.471104,-0.011052,0.024528,-0.012242
320.958997,0.472492,-0.049690,0.021696,0.333400,-0.077508,-0.338466,-0.366963,-0.072629,1.770552,9.497320,-0.016881,0.029819,-0.015692
321.081850,0.473806,-0.030090,0.038229,0.328171,0.053922,-0.342114,-0.370243,-0.150459,1.582343,9.482087,-0.028672,0.022262,-0.035897
321.196519,0.473788,-0.006654,0.049741,0.341832,-0.146283,-0.324195,-0.382115,-0.180234,1.509722,9.587216,-0.015782,0.008685,-0.063831
321.297031,0.474779,0.030455,0.052551,0.330425,-0.171265,-0.310439,-0.401835,-0.180702,1.418249,9.724287,0.000878,-0.011946,-0.080156
321.415545,0.484623,0.053838,0.036624,0.333892,-0.207501,-0.297727,-0.400420,-0.161953,1.524415,9.795482,0.432472,0.078697,-0.000254
321.512510,0.487693,0.077582,0.021384,0.333614,-0.212519,-0.278490,-0.392547,-0.169183,1.715377,9.948803,0.453373,0.153284,-0.001774
321.635791,0.507003,0.047036,-0.008374,0.334542,-0.141643,-0.325784,-0.391097,-0.185059,1.915743,9.817322,0.038299,-0.029436,-0.014769
321.743042,0.487980,0.022500,-0.032027,0.335273,-0.102767,-0.350513,-0.367936,-0.157342,2.083522,9.696126,0.016899,-0.013329,0.013235
321.833445,0.454421,-0.034392,-0.041629,0.330902,0.064688,-0.315190,-0.386850,-0.216699,2.132515,9.600347,-0.018063,0.009548,0.024499
321.957686,0.474227,-0.031488,-0.025524,0.326134,0.080750,-0.351312,-0.398474,-0.161482,2.028919,9.491500,-0.066869,0.030813,0.019951
322.050520,0.459453,-0.057691,-0.012136,0.315975,0.074246,-0.372689,-0.368335,-0.150460,1.848193,9.452879,-0.089177,0.025822,-0.000432
322.159739,0.474890,-0.054347,0.013108,0.334437,-0.016218,-0.348637,-0.364882,-0.195724,1.467406,9.453660,-0.075307,0.021216,-0.052723
322.278977,0.467160,-0.023285,0.025893,0.354300,-0.172600,-0.295748,-0.409234,-0.203747,1.276873,9.526303,0.262339,0.211129,0.042019
322.383007,0.466872,0.027080,0.040054,0.335445,-0.268005,-0.294026,-0.384904,-0.311073,1.026103,9.612640,0.001211,-0.031711,-0.149380
322.508173,0.482327,0.085695,0.031270,0.341641,-0.311007,-0.262144,-0.405273,-0.128507,1.363691,9.720746,0.066325,-0.057847,-0.165821
322.605016,0.464666,0.102318,0.019200,0.332250,-0.440786,-0.198097,-0.411892,-0.181015,1.237899,9.739163,0.110732,-0.069215,-0.181465
322.705105,0.486803,0.134570,0.003744,0.334158,-0.476718,-0.182247,-0.416800,-0.071095,1.746841,9.831773,0.140422,-0.063475,-0.150102
322.807167,0.483989,0.093234,-0.010189,0.336940,-0.400135,-0.266849,-0.394105,-0.068521,1.939885,9.763880,0.143153,-0.050074,-0.094644
322.931343,0.489697,0.044073,-0.013026,0.336055,-0.218369,-0.300428,-0.378784,-0.081924,2.243258,9.674133,0.256141,0.011613,-0.032979
323.042240,0.478316,0.006727,-0.016815,0.348848,0.096492,-0.362814,-0.359994,-0.082753,2.414587,9.556706,0.316051,0.146749,0.032533
323.134542,0.479076,-0.023370,-0.001879,0.338111,0.190136,-0.378707,-0.359323,-0.084351,2.310788,9.476230,-0.012185,0.111494,0.045223
323.261913,0.471030,-0.024219,0.008416,0.339725,0.206456,-0.414281,-0.383898,-0.074810,2.167451,9.482743,-0.067568,0.000930,-0.039622
323.356731,0.459167,0.005280,0.011514,0.333096,0.160085,-0.376272,-0.393045,-0.048249,1.937372,9.502329,-0.094225,-0.012845,-0.080613
323.464931,0.480097,0.027129,0.009375,0.335658,-0.089751,-0.300448,-0.416587,-0.022275,1.808076,9.539928,-0.095646,-0.049213,-0.119013
323.569733,0.408414,0.006815,0.016125,0.332410,-0.230972,-0.291533,-0.357257,-0.073932,1.731573,9.652909,-0.083553,-0.066138,-0.124300
323.673942,0.479524,0.071729,-0.012023,0.346997,-0.313501,-0.283928,-0.391816,0.123814,1.569243,9.716956,-0.048301,-0.079419,-0.111685
323.792310,0.494320,0.044555,-0.028358,0.348848,-0.298519,-0.324700,-0.371790,0.075762,1.721257,9.688366,-0.023441,-0.050216,-0.096964
323.904393,0.467981,0.041469,-0.008550,0.363668,-0.285825,-0.283527,-0.374713,0.077304,1.701786,9.697675,-0.034124,-0.018853,-0.082966
324.006173,0.462131,0.045212,0.004029,0.366346,-0.251212,-0.351618,-0.364829,0.011407,1.646211,9.649744,-0.043948,-0.015208,-0.081675
324.109029,0.465205,0.014307,0.005947,0.330680,-0.175730,-0.393040,-0.361872,0.115214,1.529049,9.663114,-0.013720,-0.015081,-0.094567
324.210765,0.473210,0.018245,0.001677,0.336484,-0.143924,-0.317938,-0.390977,0.126669,1.584861,9.594289,0.010964,-0.014214,-0.094451
324.320519,0.474396,0.012914,0.011650,0.349616,-0.209037,-0.306550,-0.386419,0.105342,1.642721,9.663149,0.027041,-0.021163,-0.083045
324.439584,0.441870,0.012973,0.005408,0.355728,-0.191725,-0.369624,-0.353342,0.176029,1.643319,9.606375,0.016300,-0.024803,-0.064844
324.643886,0.485223,0.022134,0.021334,0.347132,-0.127250,-0.359735,-0.373212,0.196578,1.679579,9.642371,0.011271,-0.011302,-0.062226
324.763896,0.441922,0.023670,0.023138,0.348260,-0.138469,-0.386443,-0.357382,0.128261,1.720602,9.612956,0.029863,-0.001755,-0.073596
324.864666,0.490464,-0.002879,0.033843,0.375916,-0.084190,-0.323948,-0.411693,0.093250,1.683086,9.711668,0.022655,-0.000531,-0.069102
324.968634,0.477425,0.002309,0.018491,0.396287,-0.158614,-0.369005,-0.373234,0.058939,1.795022,9.631501,0.020204,-0.030865,-0.057361
325.091415,0.540341,-0.026909,-0.003455,0.339495,-0.078192,-0.371167,-0.381180,0.149846,1.865667,9.688982,0.000428,-0.023106,-0.036749
325.299786,0.487157,-0.012011,-0.010168,0.337787,-0.072573,-0.377181,-0.375640,0.071247,1.814772,9.719987,0.512572,-0.069876,-0.399290
325.401176,0.497542,-0.019753,0.000451,0.327655,-0.090624,-0.362191,-0.385083,0.047777,1.787118,9.691207,0.385993,-0.457732,0.046347
325.512085,0.471218,-0.025228,0.002821,0.305665,-0.118955,-0.338990,-0.392024,-0.187461,1.688239,9.656272,-0.135492,0.005347,-0.073880
325.639849,0.452155,-0.005230,0.002757,0.305121,-0.144515,-0.351353,-0.391213,-0.101789,1.434862,9.653807,-0.173338,-0.014413,-0.066083
325.744062,0.420494,-0.013066,-0.000549,-0.164641,-0.239938,-0.321427,-0.406286,-0.076714,1.188859,9.622509,-0.165181,-0.024843,-0.098547
325.845708,0.376176,0.020555,0.002109,-0.237836,-0.236106,-0.264983,-0.456311,0.031894,0.970362,9.624296,-0.138238,-0.019111,-0.134133
325.964854,0.365205,0.045657,0.019749,-0.237836,-0.335868,-0.285769,-0.433156,0.001627,0.779706,9.620592,-0.105051,-0.016263,-0.166979
326.048851,0.360035,0.087105,0.029343,-0.237836,-0.405990,-0.356560,-0.378974,0.064515,0.718396,9.624240,-0.051549,-0.031473,-0.220075
326.189131,0.339844,0.096835,0.026759,-0.237836,-0.497957,-0.320380,-0.373829,0.053668,0.477972,9.745072,0.021555,-0.047139,-0.238752
326.279499,0.322285,0.116039,0.027829,-0.237836,-0.595188,-0.293079,-0.401918,0.101495,0.786411,9.600828,0.078393,-0.056125,-0.263311
326.397669,0.325959,0.146173,0.027260,-0.237836,-0.483970,-0.327627,-0.399887,0.192718,0.934065,9.735114,0.133152,-0.062759,-0.216511
326.515659,0.292834,0.121042,0.027389,-0.237836,-0.424829,-0.329923,-0.386871,0.243474,1.178014,9.785333,0.159314,-0.072016,-0.187156
326.608961,0.299549,0.090307,0.020361,-0.237836,-0.225804,-0.372873,-0.370447,0.277418,1.343923,9.806409,0.159472,-0.071194,-0.168143
326.712410,0.294214,0.077377,0.006435,-0.237836,-0.144850,-0.394768,-0.369064,0.283790,1.593247,9.794153,0.147360,-0.072185,-0.149311
326.827377,0.276215,0.061387,-0.006743,-0.237836,-0.009820,-0.394319,-0.365130,0.341167,1.797862,9.688036,0.420583,-0.038250,-0.132861
326.946877,0.279180,0.055481,-0.012261,-0.237836,0.064907,-0.384010,-0.352164,0.415455,1.856902,9.650822,0.196718,-0.018226,-0.096575
327.062757,0.259852,0.039352,-0.011066,-0.237836,0.108761,-0.375044,-0.363710,0.457406,1.991502,9.624070,0.014232,-0.064630,-0.095310
327.165053,0.241345,0.013620,-0.008957,-0.237837,0.095322,-0.401607,-0.343238,0.502325,1.942045,9.577169,-0.038123,-0.064685,-0.084958
327.550887,0.180543,-0.016241,0.023615,-0.237837,-0.178384,-0.470266,-0.439610,0.639422,1.474800,9.510611,-0.151806,-0.026727,-0.128280
327.657918,0.171294,0.006682,0.041152,-0.237837,-0.246983,-0.306906,-0.254094,0.709683,1.141843,9.562782,-0.142643,-0.008454,-0.163699
327.757105,0.153270,0.030235,0.060351,-0.237837,-0.362573,-0.309522,-0.334001,0.744052,1.049145,9.637506,-0.116470,-0.005064,-0.180440
327.860636,0.139946,0.055297,0.068708,-0.235118,-0.385367,-0.337979,-0.287521,0.734868,0.945047,9.647093,-0.087024,-0.005602,-0.199889
327.959005,0.138642,0.066308,0.074734,-0.196417,-0.361129,-0.289242,-0.263269,0.766882,0.820344,9.700083,0.389466,0.127777,-0.128184
328.080929,0.135162,0.081207,0.067429,-0.205276,-0.350691,-0.312167,-0.253756,0.807220,0.851008,9.745373,0.276084,0.409926,-0.059939
328.170887,0.155123,0.081820,0.053642,-0.187118,-0.324440,-0.300324,-0.294282,0.776596,0.932066,9.745508,0.035427,-0.055044,-0.145370
328.288340,0.159940,0.079512,0.043551,-0.178641,-0.277804,-0.330828,-0.292826,0.806277,1.374403,9.668053,0.049802,-0.073973,-0.173901
328.394784,0.168365,0.074872,0.032842,-0.181672,-0.219049,-0.341181,-0.286065,1.086462,1.121126,9.780471,0.103286,-0.068769,-0.146771
328.515818,0.171302,0.047196,0.030909,0.146297,-0.118665,-0.368235,-0.315548,1.253911,1.259360,9.727402,0.170861,-0.036892,-0.118923
328.629341,0.206622,0.030085,0.035536,0.479866,-0.021544,-0.409879,-0.314185,1.222384,1.658142,9.861862,0.193203,0.001112,-0.098470
328.736538,0.235832,-0.001707,0.050366,0.465203,-0.016349,-0.434813,-0.284728,1.074365,1.916108,9.673198,0.188829,0.013640,-0.089181
328.852272,0.275820,-0.010638,0.047151,0.449833,0.050265,-0.499251,-0.210356,0.934637,2.110721,9.558202,0.166805,0.011249,-0.096844
328.958187,0.291722,-0.000717,0.045224,0.454168,0.174851,-0.430332,-0.295485,0.892800,2.452397,9.530195,0.111188,0.014331,-0.063815
329.059830,0.285164,-0.034686,0.053778,0.428792,0.192688,-0.391602,-0.363967,0.842560,2.525161,9.526798,0.041254,0.031276,-0.031877
329.165394,0.300339,-0.073822,0.067968,0.412371,0.224477,-0.392246,-0.392753,0.820380,2.333198,9.407072,-0.019479,0.045513,-0.039163
329.286392,0.296279,-0.069744,0.083373,0.391304,0.212805,-0.401905,-0.343146,0.761643,2.215979,9.477136,-0.066568,0.043977,-0.053485
329.388866,0.300253,-0.057714,0.094904,0.392636,0.115013,-0.402523,-0.332504,0.681366,2.073477,9.419897,0.184173,-0.087158,-0.065678
329.486489,0.315683,-0.035154,0.096765,0.393734,0.039581,-0.372563,-0.338607,0.694519,2.009482,9.482427,0.087639,0.302311,0.078072
329.595473,0.332283,-0.036675,0.092963,0.387924,-0.038291,-0.347144,-0.329888,0.662828,1.860108,9.552407,0.077906,0.029815,-0.015685
329.716822,0.355583,-0.035047,0.085475,0.389433,-0.129535,-0.341182,-0.326694,0.589678,1.815918,9.608810,-0.061192,-0.001713,-0.081732
329.815040,0.379747,0.013799,0.078060,0.382287,-0.153837,-0.334085,-0.329128,0.620060,1.781394,9.675172,-0.054692,-0.008522,-0.074231
329.937485,0.373887,0.001827,0.061850,0.368685,-0.214522,-0.317499,-0.351154,0.575084,1.734001,9.714528,-0.055056,-0.005371,-0.060298
330.039799,0.400367,-0.011533,0.057527,0.371177,-0.128633,-0.318050,-0.344944,0.550261,1.668614,9.718843,0.292028,0.105596,0.117194
330.137400,0.384033,-0.008876,0.051806,0.357772,-0.129900,-0.343700,-0.312286,0.525712,1.636494,9.736630,0.187726,0.145773,-0.066192
330.260766,0.390880,-0.026595,0.043383,0.344693,-0.147306,-0.342738,-0.337888,0.494550,1.537571,9.714683,-0.069176,-0.011909,-0.047319
330.357350,0.407721,-0.036030,0.022652,0.354063,-0.143040,-0.316915,-0.341359,0.488957,1.490936,9.684739,-0.056129,-0.008665,-0.051042
330.477340,0.394038,-0.016251,0.027324,0.332994,-0.167480,-0.286541,-0.337235,0.484309,1.414445,9.738216,-0.044363,0.007299,-0.054512
330.577746,0.384309,-0.028042,0.030080,0.340581,-0.196554,-0.316787,-0.335769,0.434105,1.375110,9.696197,0.426200,-0.177395,-0.054259
330.683382,0.396823,-0.044531,0.027715,0.339808,-0.206203,-0.353022,-0.299892,0.471307,1.413057,9.642294,0.098115,0.135535,-0.059242
330.781132,0.382067,-0.048788,0.028390,0.337222,-0.179796,-0.321949,-0.332429,0.436681,1.468436,9.678930,0.013844,0.016131,-0.048073
330.884710,0.377062,-0.056341,0.030980,0.349364,-0.121600,-0.312395,-0.337446,0.460586,1.409854,9.616743,0.026141,0.017002,-0.043761
331.011031,0.385713,-0.064765,0.031744,0.345986,-0.120296,-0.319142,-0.324429,0.447178,1.441247,9.664849,0.043718,0.027238,-0.043584
331.116542,0.395066,-0.058401,0.035833,0.346439,-0.084704,-0.319062,-0.324161,0.411407,1.533675,9.592805,0.050198,0.020133,-0.039283
331.216427,0.403137,-0.047347,0.049069,0.353498,-0.082440,-0.349455,-0.307262,0.387848,1.544008,9.640886,0.054749,0.010552,-0.036938
331.321678,0.411149,-0.046982,0.040063,0.353910,-0.031640,-0.357661,-0.321526,0.371192,1.643922,9.673077,0.062058,0.006098,-0.032495
331.440830,0.416051,-0.058357,0.031209,0.349981,0.015309,-0.328717,-0.367189,0.331096,1.701249,9.634424,0.071762,0.005742,-0.025115
331.554070,0.416112,-0.072135,0.028605,0.343885,0.054201,-0.321102,-0.314447,0.350836,1.836945,9.652884,0.065197,0.008208,-0.017119
331.651252,0.427627,-0.064850,0.030467,0.338630,0.003142,-0.323352,-0.335623,0.334721,1.953569,9.648965,0.054176,0.016954,-0.006650
331.756880,0.441746,-0.065970,0.032274,0.335841,0.071277,-0.357911,-0.344073,0.290307,1.966762,9.701486,0.036331,0.026893,-0.001394
331.858699,0.438958,-0.066064,0.031689,0.334561,0.109990,-0.366619,-0.340185,0.203985,1.974129,9.554910,0.020309,0.020317,-0.004045
331.981612,0.410852,-0.063262,0.019989,0.332878,0.086572,-0.346280,-0.337844,0.198775,2.031933,9.614223,-0.016300,0.019993,-0.004163
332.077487,0.421107,-0.079870,0.016614,0.323713,0.071330,-0.319818,-0.346335,0.215563,1.891681,9.654466,0.340697,-0.081874,-0.042617
332.202990,0.432302,-0.082437,0.010371,0.320653,0.056726,-0.327577,-0.358470,0.175019,1.876540,9.629089,-0.003205,0.099614,0.009259
332.315015,0.434898,-0.085725,0.018803,0.339218,0.014710,-0.335086,-0.361487,0.137870,1.821878,9.643306,-0.078407,0.021168,-0.012695
332.411638,0.428426,-0.078289,0.015544,0.337503,-0.024968,-0.345260,-0.350846,0.090757,1.726115,9.641676,-0.079789,0.025595,-0.016289
332.526088,0.427717,-0.066509,0.017362,0.333104,-0.127905,-0.317087,-0.360368,0.091953,1.592231,9.607441,-0.071194,0.030825,-0.023037
332.626978,0.404902,-0.057013,0.019332,0.323543,-0.118094,-0.287267,-0.376565,0.041514,1.323741,9.693307,-0.042673,0.008885,-0.088247
332.752254,0.404010,-0.007389,0.001829,0.324999,-0.178935,-0.308407,-0.345381,-0.028228,1.305446,9.632686,-0.003391,-0.012500,-0.164836
332.854568,0.418414,0.030541,-0.000046,0.332519,-0.665218,-0.049550,-0.419971,0.090679,1.422365,9.575971,0.028769,-0.016216,-0.133047
332.947608,0.412763,0.030012,0.001469,0.333846,-0.662738,-0.096100,-0.388146,0.132986,1.481797,9.630568,0.050725,-0.011807,-0.132079
333.181846,0.436827,0.005997,0.012484,0.345366,-0.258670,-0.328361,-0.330070,0.057834,1.670180,9.657926,0.079695,-0.022593,-0.095518
333.287577,0.438850,-0.025209,0.007263,0.342375,-0.168539,-0.327995,-0.339966,0.038424,1.806467,9.604552,0.077822,-0.020429,-0.081393
333.383494,0.421450,-0.031059,0.002301,0.335034,-0.101658,-0.315836,-0.378295,0.053261,1.905187,9.700593,0.055136,-0.020016,-0.069482
333.516796,0.434481,-0.040049,-0.000995,0.329169,-0.080458,-0.323976,-0.383424,0.041731,1.963845,9.654242,0.333227,0.035292,0.113889
333.619857,0.439260,-0.038671,-0.000030,0.332011,-0.060439,-0.336739,-0.361470,0.084963,2.026739,9.760420,0.195983,-0.031058,-0.002147
333.743186,0.435466,-0.056715,-0.008206,0.346151,-0.067771,-0.303143,-0.367079,-0.001814,1.901420,9.640377,-0.051601,-0.015637,-0.041447
333.842433,0.447976,-0.037772,-0.014628,0.341571,-0.134608,-0.336583,-0.351941,-0.019794,1.813157,9.608940,-0.065880,-0.021853,-0.050740
333.978919,0.442589,-0.047624,-0.019579,0.329137,-0.187387,-0.301566,-0.379135,-0.064702,1.798143,9.603605,-0.069142,-0.022078,-0.066368
334.077590,0.419799,-0.016626,-0.023803,0.331230,-0.244528,-0.293220,-0.376948,-0.013608,1.690270,9.559123,-0.076017,-0.010694,-0.076993
334.183572,0.426590,-0.040167,-0.017368,0.328066,-0.271051,-0.309508,-0.377669,0.063380,1.577057,9.679672,-0.073411,-0.003872,-0.080556
334.310889,0.392933,-0.028982,-0.008167,0.333751,-0.250218,-0.319933,-0.404382,0.027764,1.486057,9.671482,-0.047850,0.013135,-0.097616
334.416174,0.387050,-0.011396,0.006447,0.350697,-0.300070,-0.328060,-0.373614,-0.055730,1.404580,9.547040,-0.020589,0.012212,-0.113800
334.519861,0.381492,-0.002005,0.009117,0.340870,-0.288704,-0.315713,-0.345181,0.041312,1.460660,9.580613,0.004609,0.008148,-0.111695
334.654197,0.381395,-0.008443,0.010015,0.357883,-0.256215,-0.313164,-0.387371,0.050822,1.473219,9.681735,0.043479,-0.000931,-0.105762
334.753710,0.397062,-0.004931,0.017659,0.366299,-0.224697,-0.336876,-0.385234,-0.017241,1.528408,9.610774,0.056940,-0.012993,-0.093908
334.863150,0.412158,-0.020766,0.015573,0.369097,-0.165078,-0.331981,-0.396193,0.017103,1.663732,9.612967,0.045300,-0.021911,-0.078141
334.985229,0.404074,-0.020503,0.018258,0.369033,-0.114546,-0.348563,-0.382422,0.028830,1.714299,9.658706,0.041690,-0.009048,-0.065374
335.095388,0.406713,-0.032729,0.017262,0.356247,-0.120923,-0.369115,-0.367485,-0.021490,1.721145,9.668712,0.027778,-0.011767,-0.056380
335.223412,0.431887,-0.049177,0.013692,0.356494,-0.117587,-0.349857,-0.389698,0.013284,1.721730,9.784048,0.009911,-0.015689,-0.051258
335.332796,0.429197,-0.026429,0.011379,0.358119,-0.095540,-0.329920,-0.381040,-0.004413,1.757533,9.678198,-0.000258,-0.018153,-0.049785
335.436348,0.440923,-0.060022,0.001951,0.357026,-0.130306,-0.338139,-0.397789,-0.023304,1.793880,9.696713,-0.012795,-0.016456,-0.045229
335.568887,0.431260,-0.062321,0.000698,0.340405,-0.142126,-0.343572,-0.390204,-0.065101,1.729016,9.683367,-0.022855,-0.019395,-0.049293
335.673549,0.428750,-0.055526,-0.007439,0.344090,-0.184051,-0.330009,-0.402831,-0.065343,1.695664,9.637891,-0.035062,-0.018513,-0.048365
335.780278,0.443404,-0.050000,-0.010232,0.342344,-0.181433,-0.328213,-0.394569,0.025952,1.670442,9.770502,-0.032812,-0.007247,-0.053127
